FILE                                                                      MJD-OBS       CAMID     FILTER	MAGZPT	MAG5SIG	AIRMASS	SEEING	SKYMAG	CLOUD	MOONSKY	MANGLE
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0569c.fits.fz	58432.45027575	acam1   	c     	22.223	19.56  	1.294  	4.654 	21.29 	0.969	21.000 	133.215	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0570c.fits.fz	58432.45073265	acam1   	c     	21.872	19.23  	1.210  	4.599 	20.87 	1.014	21.000 	137.415	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0571c.fits.fz	58432.45120265	acam1   	c     	22.272	19.64  	1.476  	4.601 	21.32 	0.995	21.000 	124.136	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0572c.fits.fz	58432.45165995	acam1   	c     	22.298	19.66  	1.337  	4.660 	21.37 	1.000	21.000 	129.026	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0573c.fits.fz	58432.45211805	acam1   	c     	22.268	19.62  	1.241  	4.655 	21.39 	0.998	21.000 	133.273	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0574c.fits.fz	58432.45257505	acam1   	c     	22.093	19.48  	1.165  	4.654 	21.19 	0.997	21.000 	137.708	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0575c.fits.fz	58432.45303175	acam1   	c     	22.238	19.57  	1.242  	4.643 	21.35 	0.982	21.000 	133.311	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0576c.fits.fz	58432.45350015	acam1   	c     	22.224	19.61  	1.107  	4.720 	21.40 	0.993	21.000 	142.346	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0577c.fits.fz	58432.45400195	acam1   	c     	22.299	19.65  	1.295  	4.699 	21.45 	1.000	21.000 	128.764	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0578c.fits.fz	58432.45445955	acam1   	c     	22.300	19.68  	1.205  	4.685 	21.50 	0.997	21.000 	133.188	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0579c.fits.fz	58432.45491655	acam1   	c     	22.317	19.70  	1.136  	4.709 	21.56 	1.000	21.000 	137.709	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0580c.fits.fz	58432.45537725	acam1   	c     	22.326	19.74  	1.086  	4.588 	21.58 	1.000	21.000 	141.629	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0581c.fits.fz	58432.45589045	acam1   	c     	22.316	19.73  	1.180  	4.618 	21.56 	1.000	21.000 	132.923	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0582c.fits.fz	58432.45634815	acam1   	c     	22.305	19.73  	1.120  	4.608 	21.55 	1.000	21.000 	136.840	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0583c.fits.fz	58432.45684265	acam1   	c     	22.311	19.71  	1.169  	4.608 	21.55 	1.000	21.000 	131.907	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0584c.fits.fz	58432.45738255	acam1   	c     	22.201	19.55  	1.959  	4.727 	21.22 	0.988	21.000 	118.008	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0585c.fits.fz	58432.45784025	acam1   	c     	22.245	19.61  	1.702  	4.699 	21.32 	1.000	21.000 	122.813	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0586c.fits.fz	58432.45829695	acam1   	c     	22.234	19.58  	1.801  	4.694 	21.27 	1.000	21.000 	118.888	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0587c.fits.fz	58432.45875495	acam1   	c     	22.285	19.70  	1.385  	4.602 	21.41 	1.000	21.000 	131.893	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0588c.fits.fz	58432.45921255	acam1   	c     	22.263	19.69  	1.521  	4.497 	21.37 	1.000	21.000 	127.418	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0589c.fits.fz	58432.45966985	acam1   	c     	22.244	19.63  	1.704  	4.591 	21.32 	1.000	21.000 	122.787	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0590c.fits.fz	58432.46012645	acam1   	c     	22.215	19.59  	1.960  	4.610 	21.25 	0.981	21.000 	118.054	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0591c.fits.fz	58432.46062535	acam1   	c     	22.322	19.74  	1.130  	4.653 	21.55 	1.000	21.000 	136.776	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0592c.fits.fz	58432.46108235	acam1   	c     	22.323	19.73  	1.095  	4.641 	21.55 	1.000	21.000 	141.596	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0593c.fits.fz	58432.46155085	acam1   	c     	22.320	19.74  	1.148  	4.635 	21.55 	1.000	21.000 	137.672	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0594c.fits.fz	58432.46206295	acam1   	c     	22.316	19.71  	1.072  	4.608 	21.53 	1.000	21.000 	146.204	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0595c.fits.fz	58432.46258985	acam1   	c     	22.312	19.70  	1.224  	4.718 	21.51 	1.000	21.000 	133.093	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0596c.fits.fz	58432.46305935	acam1   	c     	22.314	19.71  	1.180  	4.644 	21.51 	1.000	21.000 	137.637	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0597c.fits.fz	58432.46351685	acam1   	c     	22.287	19.68  	1.118  	4.622 	21.48 	0.996	21.000 	142.220	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0598c.fits.fz	58432.46397395	acam1   	c     	22.214	19.55  	1.263  	4.633 	21.32 	0.993	21.000 	133.198	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0599c.fits.fz	58432.46447295	acam1   	c     	22.137	19.53  	1.099  	4.519 	21.24 	0.999	21.000 	146.522	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0600c.fits.fz	58432.46495725	acam1   	c     	22.313	19.71  	1.184  	4.645 	21.50 	1.000	21.000 	137.571	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0601c.fits.fz	58432.46541515	acam1   	c     	22.263	19.64  	1.369  	4.570 	21.34 	0.984	21.000 	128.904	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0602c.fits.fz	58432.46589895	acam1   	c     	22.309	19.71  	1.155  	4.523 	21.48 	1.000	21.000 	141.766	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0603c.fits.fz	58432.46635595	acam1   	c     	22.297	19.69  	1.226  	4.550 	21.43 	1.000	21.000 	137.280	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0604c.fits.fz	58432.46681305	acam1   	c     	22.273	19.69  	1.315  	4.571 	21.36 	1.000	21.000 	133.091	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0605c.fits.fz	58432.46727045	acam1   	c     	22.273	19.64  	1.437  	4.570 	21.34 	1.000	21.000 	128.309	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0606c.fits.fz	58432.46772785	acam1   	c     	22.246	19.60  	1.600  	4.561 	21.29 	1.000	21.000 	123.687	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0607c.fits.fz	58432.46818595	acam1   	c     	22.089	19.46  	1.393  	4.515 	21.18 	1.005	21.000 	131.832	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0608c.fits.fz	58432.46864395	acam1   	c     	21.991	19.35  	1.286  	4.456 	21.00 	1.013	21.000 	136.662	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0609c.fits.fz	58432.46910095	acam1   	c     	22.080	19.44  	1.206  	4.531 	21.12 	1.007	21.000 	140.822	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0610c.fits.fz	58432.46958235	acam1   	c     	22.213	19.59  	1.443  	4.569 	21.26 	1.006	21.000 	128.265	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0611c.fits.fz	58432.47003935	acam1   	c     	22.192	19.55  	1.319  	4.566 	21.25 	1.000	21.000 	133.119	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0612c.fits.fz	58432.47051885	acam1   	c     	22.185	19.58  	1.142  	4.579 	21.28 	1.000	21.000 	145.380	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0613c.fits.fz	58432.47098825	acam1   	c     	21.832	19.15  	1.232  	4.541 	20.81 	1.020	21.000 	137.294	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0614c.fits.fz	58432.47148605	acam1   	c     	21.908	19.29  	1.092  	4.468 	20.94 	1.003	21.000 	150.256	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0615c.fits.fz	58432.47197085	acam1   	c     	21.816	19.17  	1.162  	4.539 	20.76 	0.989	21.000 	141.692	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0616c.fits.fz	58432.47242835	acam1   	c     	21.692	19.01  	1.106  	4.589 	20.64 	0.966	21.000 	146.421	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0617c.fits.fz	58432.47288515	acam1   	c     	21.527	18.88  	1.065  	4.551 	20.45 	0.976	21.000 	150.443	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0618c.fits.fz	58432.47339915	acam1   	c     	22.305	19.71  	1.200  	4.660 	21.46 	1.000	21.000 	137.514	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0619c.fits.fz	58432.47385685	acam1   	c     	22.317	19.73  	1.134  	4.609 	21.51 	1.000	21.000 	142.151	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0620c.fits.fz	58432.47431445	acam1   	c     	22.321	19.77  	1.088  	4.578 	21.52 	1.000	21.000 	146.030	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0621c.fits.fz	58432.47482765	acam1   	c     	22.317	19.74  	1.178  	4.714 	21.51 	1.000	21.000 	137.503	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0622c.fits.fz	58432.47534075	acam1   	c     	22.321	19.74  	1.089  	4.589 	21.51 	1.000	21.000 	146.062	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0623c.fits.fz	58432.47585005	acam1   	c     	22.320	19.71  	1.124  	4.635 	21.52 	1.000	21.000 	141.393	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0624c.fits.fz	58432.47633355	acam1   	c     	22.213	19.53  	1.989  	4.692 	21.18 	1.000	21.000 	117.992	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0625c.fits.fz	58432.47679065	acam1   	c     	22.242	19.60  	1.724  	4.592 	21.26 	1.000	21.000 	122.790	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0626c.fits.fz	58432.47724865	acam1   	c     	22.263	19.64  	1.540  	4.562 	21.33 	1.000	21.000 	127.340	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0627c.fits.fz	58432.47770565	acam1   	c     	22.240	19.62  	1.728  	4.515 	21.25 	1.000	21.000 	122.748	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0628c.fits.fz	58432.47816295	acam1   	c     	22.282	19.66  	1.380  	4.587 	21.40 	1.000	21.000 	134.393	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0629c.fits.fz	58432.47862015	acam1   	c     	22.264	19.65  	1.510  	4.627 	21.36 	1.000	21.000 	129.874	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0630c.fits.fz	58432.47907785	acam1   	c     	22.180	19.54  	1.095  	4.636 	21.30 	0.995	21.000 	146.004	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0631c.fits.fz	58432.47956125	acam1   	c     	21.943	19.28  	1.071  	4.618 	20.97 	0.983	21.000 	150.396	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0632c.fits.fz	58432.48006055	acam1   	c     	22.241	19.59  	1.146  	4.718 	21.37 	0.991	21.000 	142.061	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0633c.fits.fz	58432.48051765	acam1   	c     	22.298	19.69  	1.073  	4.642 	21.44 	1.000	21.000 	150.338	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0634c.fits.fz	58432.48098585	acam1   	c     	22.021	19.39  	1.115  	4.553 	21.05 	1.003	21.000 	146.382	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0635c.fits.fz	58432.48147015	acam1   	c     	22.126	19.54  	1.059  	4.486 	21.20 	0.995	21.000 	154.304	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0636c.fits.fz	58432.48198125	acam1   	c     	22.307	19.67  	1.176  	4.607 	21.44 	1.000	21.000 	141.655	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0637c.fits.fz	58432.48246405	acam1   	c     	22.315	19.74  	1.098  	4.504 	21.45 	1.000	21.000 	150.147	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0638c.fits.fz	58432.48296285	acam1   	c     	22.299	19.66  	1.253  	4.604 	21.39 	1.000	21.000 	137.171	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0639c.fits.fz	58432.48343375	acam1   	c     	22.310	19.71  	1.151  	4.604 	21.42 	1.000	21.000 	145.264	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0640c.fits.fz	58432.48390255	acam1   	c     	22.290	19.66  	1.346  	4.606 	21.35 	1.000	21.000 	133.002	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0641c.fits.fz	58432.48436045	acam1   	c     	22.279	19.71  	1.219  	4.532 	21.37 	1.000	21.000 	140.711	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0642c.fits.fz	58432.48482905	acam1   	c     	22.311	19.71  	1.139  	4.526 	21.43 	1.000	21.000 	148.202	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0643c.fits.fz	58432.48529855	acam1   	c     	22.294	19.69  	1.301  	4.536 	21.39 	1.000	21.000 	136.563	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0644c.fits.fz	58432.48575555	acam1   	c     	22.283	19.68  	1.412  	4.532 	21.36 	1.000	21.000 	131.814	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0645c.fits.fz	58432.48621355	acam1   	c     	22.305	19.71  	1.202  	4.535 	21.42 	1.000	21.000 	143.511	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0646c.fits.fz	58432.48669075	acam1   	c     	22.258	19.65  	1.553  	4.510 	21.32 	1.000	21.000 	127.365	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0647c.fits.fz	58432.48714805	acam1   	c     	22.297	19.70  	1.280  	4.487 	21.41 	1.000	21.000 	139.216	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0648c.fits.fz	58432.48760555	acam1   	c     	22.260	19.64  	1.556  	4.534 	21.33 	1.000	21.000 	127.319	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0649c.fits.fz	58432.48806295	acam1   	c     	22.282	19.65  	1.417  	4.553 	21.36 	1.000	21.000 	131.762	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0650c.fits.fz	58432.48852055	acam1   	c     	22.305	19.71  	1.204  	4.513 	21.43 	1.000	21.000 	143.480	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0651c.fits.fz	58432.48897765	acam1   	c     	22.293	19.69  	1.305  	4.463 	21.40 	1.000	21.000 	136.595	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0652c.fits.fz	58432.48944765	acam1   	c     	22.229	19.63  	1.141  	4.541 	21.32 	0.989	21.000 	148.157	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0653c.fits.fz	58432.48991695	acam1   	c     	22.274	19.64  	1.225  	4.572 	21.38 	1.000	21.000 	140.727	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0654c.fits.fz	58432.49040065	acam1   	c     	22.320	19.72  	1.092  	4.487 	21.43 	1.000	21.000 	153.194	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0655c.fits.fz	58432.49086925	acam1   	c     	22.309	19.70  	1.159  	4.666 	21.42 	1.000	21.000 	145.263	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0656c.fits.fz	58432.49133785	acam1   	c     	22.239	19.61  	1.193  	4.642 	21.33 	0.997	21.000 	141.542	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0657c.fits.fz	58432.49186365	acam1   	c     	22.115	19.50  	1.056  	4.446 	21.16 	0.968	21.000 	157.532	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0658c.fits.fz	58432.49233605	acam1   	c     	22.314	19.71  	1.105  	4.562 	21.43 	1.000	21.000 	150.116	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0659c.fits.fz	58432.49279255	acam1   	c     	22.312	19.73  	1.067  	4.519 	21.42 	1.000	21.000 	154.174	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0660c.fits.fz	58432.49329335	acam1   	c     	22.295	19.68  	1.134  	4.587 	21.41 	1.000	21.000 	146.238	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0661c.fits.fz	58432.49375015	acam1   	c     	22.293	19.70  	1.068  	4.503 	21.39 	1.000	21.000 	154.214	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0662c.fits.fz	58432.49420745	acam1   	c     	22.061	19.44  	1.091  	4.580 	21.11 	1.018	21.000 	150.204	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0663c.fits.fz	58432.49468045	acam1   	c     	22.072	19.38  	1.922  	4.795 	21.05 	0.966	21.000 	120.546	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0664c.fits.fz	58432.49513715	acam1   	c     	22.046	19.38  	1.688  	4.704 	21.07 	0.959	21.000 	125.249	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0665c.fits.fz	58432.49559485	acam1   	c     	21.756	19.07  	1.518  	4.639 	20.72 	1.017	21.000 	129.832	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0666c.fits.fz	58432.49605235	acam1   	c     	21.728	19.07  	1.389  	4.598 	20.70 	1.006	21.000 	134.335	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0667c.fits.fz	58432.49650925	acam1   	c     	21.685	19.03  	1.517  	4.583 	20.64 	0.993	21.000 	129.879	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0668c.fits.fz	58432.49696725	acam1   	c     	21.908	19.24  	1.690  	4.681 	20.87 	0.991	21.000 	125.226	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0669c.fits.fz	58432.49742535	acam1   	c     	22.037	19.35  	1.924  	4.677 	20.99 	0.977	21.000 	120.523	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0670c.fits.fz	58432.49788475	acam1   	c     	22.168	19.55  	1.072  	4.550 	21.21 	0.999	21.000 	154.138	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0671c.fits.fz	58432.49834215	acam1   	c     	22.204	19.58  	1.059  	4.510 	21.25 	0.961	21.000 	157.462	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0672c.fits.fz	58432.49882605	acam1   	c     	22.017	19.38  	1.113  	4.523 	21.01 	1.008	21.000 	150.024	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0673c.fits.fz	58432.49928295	acam1   	c     	22.210	19.55  	1.170  	4.601 	21.24 	0.991	21.000 	145.163	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0674c.fits.fz	58432.49978015	acam1   	c     	22.083	19.40  	1.096  	4.515 	21.12 	0.997	21.000 	153.115	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0675c.fits.fz	58432.50024975	acam1   	c     	22.068	19.42  	1.055  	4.552 	21.06 	1.015	21.000 	159.861	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0676c.fits.fz	58432.50073335	acam1   	c     	22.225	19.65  	1.148  	4.453 	21.28 	0.997	21.000 	148.153	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0677c.fits.fz	58432.50120175	acam1   	c     	22.187	19.53  	1.243  	4.537 	21.21 	1.004	21.000 	140.623	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0678c.fits.fz	58432.50171405	acam1   	c     	22.315	19.70  	1.091  	4.541 	21.36 	1.000	21.000 	155.181	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0679c.fits.fz	58432.50222875	acam1   	c     	22.288	19.67  	1.326  	4.565 	21.37 	1.000	21.000 	136.493	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0680c.fits.fz	58432.50268615	acam1   	c     	22.271	19.67  	1.213  	4.505 	21.35 	0.988	21.000 	143.473	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0681c.fits.fz	58432.50314355	acam1   	c     	22.281	19.68  	1.290  	4.514 	21.38 	1.000	21.000 	139.202	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0682c.fits.fz	58432.50361295	acam1   	c     	22.188	19.58  	1.139  	4.450 	21.24 	0.987	21.000 	150.087	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0683c.fits.fz	58432.50408065	acam1   	c     	22.227	19.62  	1.291  	4.506 	21.32 	0.998	21.000 	139.150	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0684c.fits.fz	58432.50453735	acam1   	c     	22.249	19.64  	1.201  	4.502 	21.34 	0.997	21.000 	145.247	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0685c.fits.fz	58432.50499505	acam1   	c     	22.040	19.43  	1.396  	4.496 	21.08 	0.985	21.000 	134.367	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0686c.fits.fz	58432.50545185	acam1   	c     	22.028	19.40  	1.279  	4.542 	21.05 	0.974	21.000 	140.639	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0687c.fits.fz	58432.50590925	acam1   	c     	22.207	19.59  	1.526  	4.555 	21.28 	0.987	21.000 	129.818	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0688c.fits.fz	58432.50636555	acam1   	c     	21.418	18.73  	1.398  	4.532 	20.34 	1.018	21.000 	134.311	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0689c.fits.fz	58432.50682255	acam1   	c     	22.114	19.50  	1.280  	4.521 	21.17 	0.959	21.000 	140.616	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0690c.fits.fz	58432.50727925	acam1   	c     	22.161	19.55  	1.202  	4.531 	21.22 	0.994	21.000 	145.223	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0691c.fits.fz	58432.50773585	acam1   	c     	22.265	19.67  	1.140  	4.562 	21.37 	1.000	21.000 	150.903	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0692c.fits.fz	58432.50821985	acam1   	c     	22.222	19.59  	1.296  	4.548 	21.28 	0.974	21.000 	139.138	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0693c.fits.fz	58432.50867745	acam1   	c     	22.163	19.57  	1.141  	4.441 	21.20 	1.002	21.000 	150.054	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0694c.fits.fz	58432.50915595	acam1   	c     	22.220	19.58  	1.220  	4.562 	21.27 	0.963	21.000 	143.401	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0695c.fits.fz	58432.50962595	acam1   	c     	22.257	19.66  	1.141  	4.441 	21.32 	0.987	21.000 	150.100	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0696c.fits.fz	58432.51008235	acam1   	c     	22.301	19.68  	1.092  	4.513 	21.34 	0.995	21.000 	155.141	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0697c.fits.fz	58432.51055715	acam1   	c     	22.332	19.67  	1.056  	4.560 	21.38 	1.000	21.000 	160.934	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0698c.fits.fz	58432.51107215	acam1   	c     	22.278	19.64  	1.158  	4.537 	21.34 	0.995	21.000 	148.057	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0699c.fits.fz	58432.51152905	acam1   	c     	22.312	19.68  	1.105  	4.561 	21.37 	1.000	21.000 	153.099	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0700c.fits.fz	58432.51200005	acam1   	c     	22.330	19.71  	1.057  	4.514 	21.39 	1.000	21.000 	159.793	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0701c.fits.fz	58432.51245715	acam1   	c     	22.318	19.74  	1.069  	4.464 	21.38 	1.000	21.000 	157.409	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0703c.fits.fz	58432.51338545	acam1   	c     	22.226	19.56  	1.931  	4.741 	21.26 	1.000	21.000 	120.576	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0704c.fits.fz	58432.51384225	acam1   	c     	22.270	19.64  	1.514  	4.719 	21.42 	1.000	21.000 	130.816	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0705c.fits.fz	58432.51429905	acam1   	c     	22.242	19.59  	1.702  	4.635 	21.34 	1.000	21.000 	125.268	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0706c.fits.fz	58432.51475565	acam1   	c     	22.277	19.68  	1.384  	4.573 	21.42 	1.000	21.000 	135.656	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0707c.fits.fz	58432.51521285	acam1   	c     	22.241	19.61  	1.705  	4.675 	21.33 	1.000	21.000 	125.213	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0708c.fits.fz	58432.51566985	acam1   	c     	22.256	19.64  	1.515  	4.636 	21.38 	1.000	21.000 	130.796	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0709c.fits.fz	58432.51612805	acam1   	c     	22.154	19.52  	1.936  	4.645 	21.18 	0.977	21.000 	120.522	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0710c.fits.fz	58432.51687725	acam1   	c     	22.032	19.35  	1.693  	4.804 	21.10 	1.017	21.000 	125.777	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0712c.fits.fz	58432.51792415	acam1   	c     	22.318	19.68  	1.075  	4.633 	21.40 	1.000	21.000 	157.324	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0713c.fits.fz	58432.51838985	acam1   	c     	22.331	19.69  	1.060  	4.577 	21.41 	1.000	21.000 	159.816	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0714c.fits.fz	58432.51885885	acam1   	c     	22.317	19.68  	1.113  	4.580 	21.40 	1.000	21.000 	153.013	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0715c.fits.fz	58432.51935765	acam1   	c     	22.337	19.68  	1.055  	4.644 	21.41 	1.000	21.000 	160.917	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0716c.fits.fz	58432.51981405	acam1   	c     	22.331	19.70  	1.096  	4.570 	21.41 	1.000	21.000 	155.164	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0717c.fits.fz	58432.52044035	acam1   	c     	22.327	19.66  	1.059  	4.756 	21.42 	1.000	21.000 	160.552	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0718c.fits.fz	58432.52105265	acam1   	c     	22.308	19.69  	1.148  	4.538 	21.40 	0.991	21.000 	150.018	
/data/dbstore4/psat04/atlas/red/02a/58432/02a58432o0719c.fits.fz	58432.52152615	acam1   	c     	22.313	19.70  	1.091  	4.551 	21.41 	1.000	21.000 	155.960	
